39000C92150W,C9215,240830-0901|17-18
39000C92150X,C9215,240929-1008
HKN,,09:43
GDN,25,2
ONN,28,2
EKN,30,4
GBN,23,2
WWN,19,2
OUN,11

4r000C92160W,C9216,b10111&240629|0704-09
4r000C92160X,C9216,240729|0807-08|13-14|21-27
4r000C92160Y,C9216,240830-0901|17-18
4r000C92160Z,C9216,240929-1008
OUN,,12:36
WWN,11,2
DON,13,2
GBN,11,2
EKN,23,4
ZYN,14,7
OVN,17,7
ONN,9,2
AXN,15,2
GDN,17,2
HKN,26

39000C92170X,C9217,240629|0704-07
39000C92170Y,C9217,240709|29|0807-08
39000C92170Z,C9217,240813-14|21-27|30-0901
39000C921710,C9217,240917-18|29-1008
HKN,,16:02
OVN,53,2
EKN,26,3
GBN,23,2
WWN,19,2
OUN,11

4r000C92180X,C9218,240629
4r000C92180Z,C9218,240704-07|09|29
4r000C921811,C9218,240807-08|13-14|21-27|30-0901
4r000C921812,C9218,240917-18|29-1008
OUN,,18:43
DON,18,2
GBN,11,2
EKN,23,3
ZYN,15,8
AXN,32,3
HKN,39

39000C92190O,C9219,b10111&240629|0704-09|29
39000C92190P,C9219,240807-08|13-14|21-27|30-0901
39000C92190Q,C9219,240917-18|29-1008
HKN,,21:44
GDN,26,2
YRN,12,2
EKN,46

4r000C92200L,C9220,240712-15
4r000C92200M,C9220,240914-15|17-18
EKN,,06:20
ONN,30,2
GDN,27,2
HKN,26

39000C92210K,C9221,240712-15
39000C92210L,C9221,240914-15|17-18
HKN,,08:10
GDN,26,2
YRN,11,2
AXN,11,5
ONN,16,2
OVN,9,2
ZYN,16,2
EKN,15,4
GBN,22,2
DON,11,2
WWN,13,2
OUN,11

4r000C92220L,C9222,240712-15
4r000C92220M,C9222,240914-15|17-18
OUN,,11:39
WWN,10,2
DON,13,2
GBN,11,2
EKN,24,4
ZYN,14,2
OVN,17,2
GDN,32,3
HKN,26

39000C92230M,C9223,240712-15
39000C92230N,C9223,240914-15|17-18
HKN,,14:47
GDN,25,2
AXN,18,2
ONN,15,2
OVN,9,2
ZYN,16,2
EKN,15,4
OUN,43

4r000C92240K,C9224,240712-15
4r000C92240L,C9224,240914-15|17-18
OUN,,17:46
EKN,42,4
ONN,30,3
YRN,22,2
GDN,11,2
HKN,26

39000C92250I,C9225,240712-15
39000C92250J,C9225,240914-15|17-18
HKN,,20:28
GDN,25,2
YRN,12,2
EKN,47

4r000C922630,C9226,240823-25
4r000C92260F,C9226,240930-1001|06-07
OUN,,20:23
EKN,43

4r000C922900,C9229,240708
4r000C922901,C9229,240918|1001-02|07-08
EKN,,08:20
OUN,44

4r000C923206,C9232,240708|11-16|19-21|26|31|0802-05|07-08
4r000C923207,C9232,240809-12|15|25-31
4r000C923208,C9232,240914-15|17-18|29-1008
4r000C923209,C9232,241110
OUN,,09:36
WWN,10,3
DON,13,3
GBN,11,2
EKN,23,10
ZYN,15,3
OVN,16,10
ONN,9,2
AXN,16,2
GDN,17,2
HKN,28

39000C923309,C9233,240708|11-16|19-21|26|31|0802-05|07-08
39000C92330A,C9233,240809-12|15|25-31
39000C92330B,C9233,240914-15|17-18|29-1008
39000C92330C,C9233,241110
HKN,,13:11
GDN,25,2
YRN,12,2
EKN,46

4r000C923420,C9234,240702|08|11-16|19-21|26
4r000C923407,C9234,240731|0802-05|07-08
4r000C923408,C9234,240809-12|15|25-31
4r000C923409,C9234,240914-15|17-18|29-1008
4r000C92340A,C9234,241110
EKN,,15:02
ONN,30,2
HKN,49

39000C923507,C9235,240702|08|11-16|19-21|26
39000C923509,C9235,240731|0802-05|07-08
39000C92350A,C9235,240809-12|15|25-31
39000C92350B,C9235,240914-15|17-18|29-1008
39000C92350C,C9235,241110
HKN,,16:46
GDN,25,3
AXN,20,6
ONN,16,2
OVN,9,5
EKN,26,5
GBN,23,2
WWN,19,2
OUN,11

4r000C923607,C9236,240629-30|0703-08
4r000C923608,C9236,240709-16|0808
4r000C923609,C9236,240821-25|0901|14-15|17-18
4r000C92360B,C9236,241207
4r000C92360A,C9236,240929-1007
EKN,,09:00
OVN,26,2
AXN,19,9
YRN,11,2
GDN,12,3
HKN,27

39000C92370B,C9237,240629-30|0703-08
39000C92370C,C9237,240709-16|0808
39000C92370D,C9237,240821-25|0901|14-15|17-18
39000C92370F,C9237,241207
39000C92370E,C9237,240929-1007
HKN,,11:17
GDN,29,2
ONN,29,2
ZYN,20,2
EKN,15

4r000C92380C,C9238,240629-30|0703-08
4r000C92380D,C9238,240709-16
4r000C92380E,C9238,240821-25|0901|14-15|17-18
4r000C92380G,C9238,w57&241110-1213|20-29
4r000C92380H,C9238,241207
4r000C92380F,C9238,240929-1006
EKN,,13:19
OVN,26,2
ONN,9,2
GDN,28,2
HKN,26

39000C92390B,C9239,240629-30|0703-08
39000C92390C,C9239,240709-16
39000C92390D,C9239,240821-25|0901|14-15|17-18
39000C92390F,C9239,w57&241110-1213|20-29
39000C92390G,C9239,241207
39000C92390E,C9239,240929-1006
HKN,,15:16
YRN,33,2
ONN,21,2
ZYN,20,2
EKN,15

4r000C92400E,C9240,240629-30|0703-16
4r000C92400F,C9240,240821-25
4r000C92400G,C9240,240901|14-15|17-18
4r000C92400I,C9240,w57&241110-1213|20-29
4r000C92400J,C9240,241207
4r000C92400H,C9240,240929|1001-05
EKN,,17:31
ONN,30,3
YRN,21,2
GDN,11,2
HKN,27

39000C92410F,C9241,240629-30|0703-16
39000C92410G,C9241,240821-25
39000C92410H,C9241,240901|14-15|17-18
39000C92410J,C9241,w57&241110-1213|20-29
39000C92410K,C9241,241207
39000C92410I,C9241,240929|1001-05
HKN,,19:30
AXN,39,2
ONN,16,2
ZYN,20,2
EKN,15

4r000C924220,C9242,240708
4r000C92420A,C9242,240930-1001|06-07
OUN,,20:05
EKN,42

39000C924308,C9243,240716
39000C924309,C9243,w5671&240816|23-0901
39000C92430A,C9243,240915|17-18
39000C92430B,C9243,单&241101-03
HKN,,07:31
TJN,12,2
GDN,17,2
YRN,12,2
ONN,21,2
ZYN,20,6
EKN,15

4r000C92440B,C9244,240716
4r000C92440C,C9244,w5671&240816|23-0901
4r000C92440D,C9244,240915|17-18
4r000C92440E,C9244,单&241101-03
EKN,,09:44
ZYN,15,3
OVN,18,2
ONN,9,2
AXN,15,2
YRN,11,3
TJN,23,2
HKN,13

39000C924509,C9245,240705|16
39000C92450A,C9245,w5671&240816|23-0901|14
39000C92450B,C9245,240915|17-18
39000C92450C,C9245,单&241101-03
HKN,,12:08
YRN,33,3
AXN,11,14
ONN,15,2
ZYN,22,2
EKN,15

4r000C92460F,C9246,240705|16
4r000C92460G,C9246,w5671&240816|23-0901|14
4r000C92460H,C9246,240915|17-18
4r000C92460I,C9246,单&241101-03
EKN,,14:24
ZYN,14,2
ONN,21,2
AXN,16,6
GDN,18,3
TJN,17,2
HKN,13

39000C92470E,C9247,240705|16
39000C92470F,C9247,w5671&240816|23-0901|14
39000C92470G,C9247,240915|17-18
39000C92470H,C9247,单&241101-03
HKN,,16:37
GDN,25,2
AXN,18,2
ONN,16,2
ZYN,20,2
EKN,15

4r000C92480A,C9248,240705|16
4r000C92480B,C9248,w5671&240816|23-0901|14
4r000C92480C,C9248,240915|17-18
4r000C92480D,C9248,单&241101-03
EKN,,18:43
ZYN,15,5
ONN,21,2
YRN,21,2
GDN,11,2
TJN,18,2
HKN,13

4r000C924900,C9249,240824-26
4r000C924901,C9249,241001-02|07-08
EKN,,08:42
OUN,43

4r000C925010,C9250,240930-1001|06-07
OUN,,22:14
EKN,43

39000C925107,C9251,241001-02|07-08
HKN,,01:22
EKN,74

4r000C92520C,C9252,241001-02|07-08
EKN,,03:18
HKN,74

4r000C92540E,C9254,240930-1001|06-07
OUN,,23:14
EKN,42,3
HKN,74

39000C925507,C9255,241001-02|07-08
HKN,,01:33
EKN,74

4r000C925608,C9256,241001-02|07-08
EKN,,03:07
HKN,74

39000C92570I,C9257,241001-02|07-08
HKN,,04:41
EKN,74,4
OUN,43

4r000C92580F,C9258,240830
4r000C92580G,C9258,240930-1001|06-07
OUN,,22:30
EKN,42,8
HKN,74

39000C925902,C9259,240831
39000C925903,C9259,241001-02|07-08
HKN,,00:55
EKN,74,4
OUN,43

4r000C926009,C9260,240831
4r000C92600A,C9260,241001-02|07-08
OUN,,03:29
EKN,43,5
HKN,73

39000C92610C,C9261,240831
HKN,,05:59
EKN,74,12
WWN,37,2
OUN,11

39000C92610E,C9261,w57&241115-1213|20-29
HKN,,21:10
GDN,25,2
YRN,12,2
ONN,21,2
EKN,30

39000C92610D,C9261,241001-02|07-08
HKN,,05:59
EKN,74,12
WWN,37,2
OUN,11

4r000C92620D,C9262,w57&241115-1213|20-29
EKN,,13:00
ONN,30,2
YRN,21,2
GDN,11,2
HKN,27

39000C92630F,C9263,w57&241115-1213|20-29
HKN,,15:00
GDN,25,2
YRN,12,2
ONN,21,2
ZYN,20,2
EKN,15,5
GBN,23,2
DON,11,3
WWN,13,2
OUN,11

4r000C92640O,C9264,w57&241115-1213|20-29
OUN,,18:15
WWN,10,2
GBN,19,2
EKN,23,4
ONN,30,2
YRN,22,2
GDN,11,2
HKN,26

4r000C92640N,C9264,241006-07
OUN,,21:17
WWN,10,2
DON,13,2
EKN,29,4
ZYN,15,3
ONN,20,2
HKN,50

39000C92650L,C9265,w7345&241122-24|29-1208
HKN,,17:34
GDN,25,2
YRN,12,2
ONN,21,2
EKN,30

39000C92650K,C9265,241007-08
HKN,,00:15
EKN,74,5
OUN,43

39000C92650M,C9265,241224-31
HKN,,17:34
GDN,25,2
YRN,12,2
ONN,21,2
EKN,30

4r000C92660E,C9266,w7345&241122-24|29-1208
EKN,,19:28
ZYN,14,2
ONN,21,3
YRN,21,6
GDN,11,3
HKN,27

4r000C92660D,C9266,241007-08
OUN,,02:58
EKN,42,6
HKN,75

4r000C92660F,C9266,241224-31
EKN,,19:28
ZYN,14,2
ONN,21,3
YRN,21,6
GDN,11,3
HKN,27

39000C92670D,C9267,241130-1202
HKN,,13:39
GDN,25,2
YRN,12,2
AXN,11,11
ONN,15,2
ZYN,21,2
EKN,14

39000C92670C,C9267,241007-08
HKN,,05:32
GDN,25,2
ONN,28,2
EKN,31,4
WWN,37,2
OUN,11

4r000C92680F,C9268,241130-1202
EKN,,11:45
ZYN,14,2
YRN,37,2
GDN,11,2
HKN,26

39000C929905,C9299,241001|07-08
HKN,,05:10
EKN,81

4r000C930005,C9300,241001|07-08
EKN,,05:52
HKN,84

4a000C930120,C9301,241001-02|06-08
YWY,,02:26
XAY,195

41000C930220,C9302,240930
41000C930221,C9302,241001|05-07
XAY,,22:52
YWY,160

4a000C930306,C9303,240809
HMY,,09:25
ALY,79,6
ODY,47,3
YWY,74,6
FDY,29,2
VLY,23,2
PEY,37,2
XAY,55

4a000C930308,C9303,241124
YWY,,20:00
FDY,32,3
VLY,24,3
PEY,37,4
XAY,53

4a000C930309,C9303,241129|1201|06|08
YWY,,20:25
FDY,35,3
PEY,64,2
XAY,63

4a000C930307,C9303,241007-08
YWY,,00:40
XAY,138

41000C930407,C9304,241124
41000C930408,C9304,241129|1201|06|08
XAY,,16:47
PEY,46,2
VLY,38,2
FDY,25,2
YWY,39

41000C930406,C9304,241006-07
XAY,,21:33
PEY,52,3
YWY,112

4a000C93050J,C9305,240809
ALY,,08:01
ODY,45,2
YWY,72,3
GEY,17,2
FDY,15,2
PEY,56,2
XAY,53

4a000C932102,C9321,240919-21
4a000C932103,C9321,240922-28
HMY,,06:30
JEY,40,2
ALY,42,7
MEY,39,2
ODY,13,2
ZHY,36,2
YWY,41,7
VLY,51,3
PEY,38,3
XAY,56

41000C932202,C9322,240918-20
41000C932203,C9322,240921-27
XAY,,22:59
YWY,138,5
ODY,96,2
ALY,53,7
HMY,91

41000C933108,C9331,240802-04
41000C933109,C9331,单&240809-11
41000C93310A,C9331,w567&240816-31
XAY,,15:30
XYY,16,2
XPY,13,2
WGY,15,2
YSY,9,2
CJY,23,2
BJY,27

41000C93310B,C9331,240930-1001
XAY,,20:38
XYY,16,2
WGY,23,2
YSY,9,2
BJY,46

41000C933208,C9332,240802-04
41000C933209,C9332,单&240809-11
41000C93320A,C9332,w567&240816-31
BJY,,17:43
CJY,25,2
YSY,24,3
WGY,10,2
XYY,26,2
XAY,18

41000C93330C,C9333,241018
HCY,,19:45
HTY,27,2
XAY,98

41000C93340D,C9334,241018
XAY,,17:07
CZY,56,2
WZY,22,2
HTY,29,2
HCY,28

41000C93340C,C9334,240930-1001
XAY,,20:42
CZY,53,3
WZY,26,3
HTY,29,3
HCY,29

41000C933530,C9335,241004-07
HCY,,23:15
XAY,113

41000C933640,C9336,241004-07
XAY,,20:42
CZY,53,2
WZY,22,2
HTY,29,2
HCY,27

41000C934100,C9341,241007
SBY,,07:28
XAY,105

43000C935407,C9354,240730
43000C935408,C9355,240929
AKY,,18:30
XAY,113

41000C93560F,C9353,240730
41000C93560G,C9356,240929
XAY,,09:38
AKY,150

4a000C935900,C9359,240720|0804
HMY,,15:49
JEY,50,5
ALY,42,8
MEY,36,2
ODY,13,2
QNY,28,2
YWY,57,4
PEY,89,2
XAY,71

4a000C935910,C9359,240725
ALY,,14:42
MEY,35,3
ODY,13,3
QNY,27,3
ZHY,13,3
YWY,39,5
GEY,17,3
FDY,15,8
PEY,56,3
XAY,57

4a000C935902,C9359,240802-03
4a000C935903,C9359,240809-11
4a000C935904,C9359,240818
HMY,,15:49
JEY,50,5
ALY,42,8
MEY,36,2
ODY,13,2
QNY,28,2
YWY,57,4
PEY,89,2
XAY,71

4a000C935905,C9359,240907-08
4a000C935906,C9359,241123-24
HMY,,15:49
JEY,50,2
ALY,44,10
MEY,36,2
ODY,13,2
QNY,27,2
YWY,51,10
FDY,29,2
VLY,23,3
PEY,37,4
XAY,65

4a000C935907,C9359,241129
4a000C935908,C9359,241201
HMY,,15:40
JEY,60,2
ALY,45,6
ODY,50,2
QNY,27,2
ZHY,13,3
YWY,43,9
XAY,155

4a000C935909,C9359,双&241206-08
HMY,,15:40
JEY,60,2
ALY,45,8
ODY,50,2
QNY,27,2
ZHY,13,2
YWY,43,7
XAY,157

41000C936020,C9360,240720|0804
XAY,,07:22
PEY,50,5
VLY,37,2
FDY,23,2
YWY,30,6
ZHY,54,8
QNY,17,2
ODY,41,2
MEY,17,2
ALY,45,8
JEY,46,2
HMY,46

41000C936030,C9360,240725
XAY,,07:22
PEY,47,6
FDY,59,3
YWY,30,3
ZHY,52,2
QNY,16,11
ODY,39,3
MEY,15,3
ALY,42

41000C93600O,C9360,240802
41000C93600P,C9360,240809-11
41000C93600Q,C9360,240818
XAY,,07:22
PEY,50,5
VLY,37,2
FDY,23,2
YWY,30,6
ZHY,54,8
QNY,17,2
ODY,41,2
MEY,17,2
ALY,45,8
JEY,46,2
HMY,46

41000C93600R,C9360,240907-08
41000C93600S,C9360,241123-24
XAY,,07:22
PEY,51,2
FDY,60,2
YWY,35,3
ZHY,56,8
ODY,65,2
ALY,59,10
JEY,46,2
HMY,47

41000C93600T,C9360,241129
41000C93600U,C9360,241201
41000C93600V,C9360,双&241206-08
XAY,,07:22
PEY,52,2
FDY,57,2
YWY,33,3
ZHY,50,3
QNY,15,3
ODY,38,10
MEY,15,5
ALY,40,8
JEY,44,2
HMY,46

4a000C936100,C9361,240720
ALY,,16:50
MEY,35,3
ODY,13,4
QNY,28,12
ZHY,13,2
YWY,41,5
FDY,31,2
VLY,25,11
XAY,111

4a000C936101,C9361,240725
YWY,,14:12
XAY,126

4a000C936102,C9361,240726
4a000C936104,C9361,240803
4a000C936105,C9361,240811
4a000C936106,C9361,240823-25
ALY,,16:50
MEY,35,3
ODY,13,4
QNY,28,12
ZHY,13,2
YWY,41,5
FDY,31,2
VLY,25,11
XAY,111

41000C936210,C9362,240720
XAY,,10:55
PEY,49,2
FDY,57,2
YWY,31,3
ZHY,53,2
QNY,16,2
ODY,40,2
ALY,59

41000C936209,C9362,240725
XAY,,11:25
VLY,84,2
FDY,23,2
YWY,32

41000C93620A,C9362,240726
41000C93620C,C9362,240803
41000C93620D,C9362,240811
41000C93620E,C9362,240823-25
XAY,,10:55
PEY,49,2
FDY,57,2
YWY,31,3
ZHY,53,2
QNY,16,2
ODY,40,2
ALY,59

4a000C936301,C9363,240803
4a000C936302,C9363,240808
ALY,,12:33
ODY,45,2
QNY,27,2
YWY,51,5
FDY,30,2
VLY,24,2
PEY,38,2
XAY,57

4a000C936303,C9363,240825
ALY,,08:00
MEY,35,3
ODY,13,3
QNY,27,2
YWY,49,6
GEY,17,2
FDY,15,2
VLY,23,3
PEY,37,3
XAY,55

4a000C936304,C9363,240830-0901
ALY,,16:30
MEY,35,2
ODY,13,2
QNY,27,2
ZHY,13,2
YWY,39,2
FDY,31,5
VLY,24,5
PEY,53,2
XAY,61

41000C936402,C9364,240830-0901
XAY,,10:02
PEY,48,2
VLY,38,2
FDY,23,2
YWY,31,2
ZHY,49,14
QNY,15,2
ODY,38,2
MEY,15,9
ALY,43

4a000C936510,C9365,240808
ALY,,09:20
MEY,35,2
ODY,14,3
YWY,75,4
FDY,28,2
VLY,23,2
PEY,38,2
XAY,52

4a000C936501,C9365,240815
YWY,,18:58
FDY,28,4
VLY,23,4
PEY,45,5
XAY,61

41000C936603,C9366,240815
XAY,,16:18
PEY,54,2
FDY,57,2
YWY,30

41000C936604,C9366,240825
XAY,,15:15
PEY,47,2
VLY,38,2
LRY,14,2
FDY,13,2
YWY,31

41000C937901,C9379,240616-0701
HGY,,07:48
WNY,38,2
XAY,51

41000C937902,C9379,241009-1127|29-30
HGY,,20:38
WNY,39,3
XAY,42

41000C938002,C9380,240615-30
41000C938003,C9380,241009-1127|29-30
XAY,,19:00
WNY,34,2
HGY,42

38000C940160,C9401,240819-20|22-23|26-29
38000C94010D,C9401,240901
SFF,,19:57
LCF,18,2
ZAF,13,5
EZF,16

38000C940230,C9402,240819-20|22-23|26-29
38000C94020E,C9402,240901
ZAF,,19:13
SFF,26

38000C940340,C9403,240819-20|22
38000C94030F,C9403,240823|26-29
38000C94030G,C9403,240901
SFF,,22:31
ZAF,26

38000C940430,C9404,240819-20|22-23|26-29
38000C94040E,C9404,240901
EZF,,21:22
ZAF,16,6
SFF,26

76000C943100,C9431,240709
GYW,,11:20
JME,13,3
JBE,17,2
QEW,19,15
IKW,20,3
ICW,30

76000C943200,C9432,240709
ICW,,09:05
MYW,37,2
JFW,17,2
GYW,37

77000C945101,C9451,240808-12|16-27|29-0901
77000C945102,C9451,240906-08
77000C945103,C9451,240914-18
77000C945110,C9451,241101-06|08-250104
CXW,,07:42
TBE,50,3
ZYE,31,3
KQW,46

78000C945201,C9452,240808-12|16-27|29-0901
78000C945202,C9452,240906-08
78000C945203,C9452,240914-18
KQW,,10:14
ZYE,45,2
TBE,31,8
QDE,29,2
CXW,25

78000C945210,C9452,241101-06|08-250104
KQW,,10:15
ZYE,45

77000C945301,C9453,240808-12|16-27|29-0901
77000C945302,C9453,240906-08
77000C945303,C9453,240914-18
CXW,,13:15
LNE,13,7
QDE,16,14
TBE,29,6
LSE,21,21
ZYE,14,2
ZNE,12,2
KQW,37

78000C945300,C9453,241101-06|08-250104
ZYE,,11:33
KQW,45

78000C945400,C9454,240808-12|16-27|29-0901
78000C945401,C9454,240906-08
78000C945402,C9454,240914-18
KQW,,16:55
ZNE,37,7
ZYE,12,3
TBE,31,25
GDE,19,28
QDE,14,24
CXW,25

78000C945500,C9455,241101-06|08-250104
TBE,,15:03
TDE,13,2
ZYE,22,2
XFW,26,2
KQW,23

76000C948600,C9486,240930
ICW,,20:33
DYW,24,2
MYW,17,2
GYW,50

76000C948700,C9487,240930
GYW,,22:32
MYW,49,2
IKW,12,2
DYW,9,2
ICW,25

80000C950220,C9502,240621-23|28-30
80000C950240,C9502,240907-08|14-18
KMM,,10:02
AXM,65,4
JSM,88,4
HHM,35,4
MZM,13,4
HBM,81

80000C95020F,C9502,241109-10|15-19
80000C95020G,C9502,241123-24|29-1201
KMM,,10:02
AXM,65,4
JSM,91,4
HHM,35,4
MZM,13,4
HBM,78

80000C950250,C9502,240930-1002|05-07
KMM,,12:08
LQM,38,4
DKM,93,9
AVM,20,4
APM,39,4
BAM,29

84000C950410,C9501,240621-23|28-30
84000C950420,C9501,240907-08|14-18
84000C950401,C9501,241109-10|15-19
84000C950402,C9501,241123-24|29-1201
HBM,,15:30
PBM,41,4
MZM,43,4
HHM,11,4
JSM,35,4
AXM,74,4
KMM,62

8c000C950410,C9501,240930-1002|05-07
BAM,,21:00
APM,27,4
DKM,56,5
KMM,144

80000C950612,C9506,240621-25|27-0701
80000C950613,C9506,240704-17
80000C950614,C9506,240718-29
80000C950615,C9506,240730-0821
80000C950616,C9506,240822-26
80000C950617,C9506,240827-0902
80000C950618,C9506,240914-18
80000C95061A,C9506,241101-04
80000C95061B,C9506,241109-11|15-18
80000C95061C,C9506,241119|21-25|28-1202|05-09|12-16
80000C95061D,C9506,241203-04
80000C950619,C9506,240930-1003|05-08
80000C95061E,C9506,241226-30
KMM,,08:45
DKM,131,6
AVM,20,4
APM,29,4
BAM,44

8c000C95080U,C9505,240621-25|27-0701
8c000C95080V,C9505,240704-17
8c000C95080W,C9505,240718-29
8c000C95080X,C9505,240730-0821
8c000C95080Y,C9505,240822-26
8c000C95080Z,C9505,240827-0902
8c000C950810,C9505,240914-18
8c000C950812,C9505,241101-04
8c000C950813,C9505,241109-11|15-18
8c000C950814,C9505,241119|21-25|28-1202|05-09|12-16
8c000C950815,C9505,241203-04
8c000C950811,C9505,240930-1003|05-08
8c000C950816,C9505,241226-30
BAM,,18:41
APM,27,4
AVM,28,4
DKM,33,7
CUM,66,4
KMM,67

80000C951000,C9510,240705-07|12-14
80000C951001,C9510,240719-21
80000C951002,C9510,240726|28|0802-04
80000C951003,C9510,240809-11
80000C951004,C9510,w567&240816-0901
KMM,,10:02
AXM,60,4
TAM,65,4
JSM,49,5
JJM,24,5
HHM,15,5
MZM,13,5
PBM,43,4
HBM,44

84000C951010,C9510,241116
HBM,,19:30
MZM,78,4
HHM,11,9
JJM,15,4
JSM,24,4
AXM,60,16
KOM,38,5
KMM,20

80000C951005,C9510,240930-1002|05-07
KMM,,10:02
AXM,60,4
TAM,65,4
JSM,49,5
JJM,24,5
HHM,15,5
MZM,13,5
PBM,43,4
HBM,44

80000C951010,C9510,250102-03
KMM,,14:36
GPM,53,4
XQM,57,5
LHM,102

80000C951120,C9511,241101-02
80000C95110A,C9511,241214
QJM,,13:40
KMM,72

84000C951220,C9509,240705-07|12-14
HBM,,16:35
PBM,55,5
MZM,29,5
HHM,11,5
JJM,15,15
JSM,24,5
AXM,82,8
KMM,62

84000C951208,C9509,240719-21
84000C951209,C9509,240726|28|0802-04
84000C95120A,C9509,240809-11
84000C95120B,C9509,w567&240816-0901
HBM,,16:35
PBM,55,5
MZM,29,6
HHM,11,6
JJM,15,20
JSM,24,5
AXM,75,8
KMM,62

80000C951200,C9512,241101-02
KMM,,12:02
QJM,71

80000C951210,C9509,241116
KMM,,13:48
KOM,19,6
AXM,37,4
TAM,22,4
JSM,61,4
JJM,24,4
HHM,15,9
MZM,13,4
PBM,28,4
HBM,57

80000C951201,C9512,241214
KMM,,12:02
QJM,71

84000C95120C,C9509,240930-1002|05-07
HBM,,16:35
PBM,55,5
MZM,29,6
HHM,11,6
JJM,15,20
JSM,24,5
AXM,75,8
KMM,62

8c000C951200,C9509,250102-03
LHM,,19:21
KMM,220

80000C951310,C9513,241101-02
80000C951309,C9513,241214
XWM,,18:45
QJM,40

80000C951410,C9514,240713-15|20-22
KMM,,10:42
GPM,63,4
CUM,14,4
DKM,68

80000C951420,C9514,240726|28-29|31-0805
80000C951401,C9514,240806-08
80000C951402,C9514,240809-26
80000C951403,C9514,240827-0902
KMM,,10:42
GPM,63,4
CUM,14,4
DKM,68,23
AVM,37,4
APM,38,4
BAM,29

80000C951430,C9514,241101-02
80000C951406,C9514,241214
QJM,,20:53
XWM,41

80000C951404,C9514,240914-17
KMM,,10:42
GPM,63,4
CUM,14,4
DKM,68,23
AVM,37,4
APM,38,4
BAM,29

80000C951405,C9514,240930-1001|06
KMM,,19:20
LQM,51,14
GPM,17,13
CUM,14,4
NAM,17,9
XQM,34,4
DKM,25

80000C951440,C9514,250102-03
KMM,,06:53
HQM,193,4
LHM,24

80000C951510,C9515,241101-02
80000C951507,C9515,241214
XWM,,22:39
QJM,41,10
KMM,72

8c000C951600,C9513,240713-15|20-22
DKM,,13:35
KMM,129

8c000C951610,C9513,240726|28-29|31-0805
8c000C951601,C9513,240806-08
8c000C951602,C9513,240809-26
8c000C951603,C9513,240827-0902
BAM,,15:55
APM,27,4
DKM,93,11
CUM,76,4
GPM,15,23
LQM,18,28
KMM,40

80000C951600,C9516,241101-02
80000C951601,C9516,241214
KMM,,15:55
QJM,71,10
XWM,41

8c000C951604,C9513,240914-17
BAM,,15:55
APM,27,4
DKM,93,11
CUM,76,4
GPM,15,23
LQM,18,28
KMM,40

8c000C951605,C9513,240930-1001|06
DKM,,23:22
KMM,129

8c000C951620,C9513,250102-03
LHM,,17:50
HQM,28,4
KMM,200

80000C951802,C9518,240930-1001
KMM,,20:30
LQM,38,4
CUM,29,4
NAM,17,11
DKM,77,6
BAM,70

84000C951810,C9519,241006
ENM,,20:10
PEM,41,4
AJM,73,4
AXM,42,4
KOM,38,8
KMM,19

84000C95220C,C9522,w5671&241026-27|1101-04|09-25
84000C95220D,C9522,241119-21|26-1215
84000C95220B,C9523,240930-1002|05-07
MHM,,17:40
MWM,14,4
GVM,49,5
ENM,17,7
PEM,40,4
MJM,54,4
AXM,61,4
KOM,38,5
KMM,19

80000C95240B,C9521,w5671&241026-27|1101-04|09-25
80000C95240C,C9521,241119-21|26-1215
80000C95240A,C9524,240930-1002|05-07
KMM,,10:50
KOM,19,7
AXM,37,4
EVM,13,4
AJM,31,4
MJM,24,4
NEM,40,4
PEM,17,4
AGM,34,5
ENM,12,5
GVM,14,4
MWM,38,4
MHM,17

84000C95260I,C9526,240717-22
84000C95260J,C9526,240726|28-0826
84000C95260K,C9526,240830-0901
84000C95260L,C9526,双&240915-17
84000C95260N,C9526,241025-27|1101-03
84000C95260O,C9526,w71256&241109-10|15-24
84000C95260P,C9526,241120-21|25-1215
84000C95260M,C9527,240930-1007
ENM,,16:58
PEM,40,4
NEM,18,4
AJM,59,4
AXM,42,4
KOM,38,4
KMM,19

80000C95280I,C9525,240717-22
80000C95280J,C9525,240726|28-0826
80000C95280K,C9525,240830-0901
80000C95280L,C9525,双&240915-17
80000C95280N,C9525,241025-27|1101-03
80000C95280O,C9525,w71256&241109-10|15-24
80000C95280P,C9525,241120-21|25-1215
80000C95280M,C9528,240930-1007
KMM,,11:37
KOM,19,8
AXM,37,5
MJM,60,4
NEM,40,4
PEM,17,10
ENM,42

8c000C952920,C9529,单&240726-28
8c000C952903,C9529,w7235&240730-0821
8c000C952904,C9529,单&240823-25
8c000C952905,C9529,240827-0901
8c000C952906,C9529,双&240915-17
8c000C952907,C9529,双&241122-24
8c000C952908,C9529,w7235&241129-1208|13-15
8c000C952909,C9529,单&241227-29
DKM,,16:27
AVM,20,4
APM,39,4
BAM,29

8c000C953020,C9530,单&240726-28
8c000C953003,C9530,w7235&240730-0821
8c000C953004,C9530,单&240823-25
8c000C953005,C9530,240827-0901
8c000C953006,C9530,双&240915-17
8c000C953007,C9530,双&241122-24
